"","wophylo","wphylo"
"1",0.000441121448590114,0.920792079207921
"2",0.000441121448590114,0.98019801980198
"3",0.000441121448590114,0.97029702970297
"4",0.000441121448590114,0.98019801980198
"5",0.000441121448590114,0.940594059405941
"6",0.000441121448590114,0.97029702970297
"7",0.000441121448590114,0.95049504950495
"8",0.000441121448590114,0.900990099009901
"9",0.000441121448590114,0.95049504950495
"10",0.000441121448590114,0.900990099009901
"11",0.000441121448590114,0.940594059405941
"12",0.000441121448590114,0.920792079207921
"13",0.000441121448590114,0.920792079207921
"14",0.000441121448590114,0.871287128712871
"15",0.000441121448590114,0.900990099009901
"16",0.000441121448590114,0.930693069306931
"17",0.000441121448590114,0.940594059405941
"18",0.000441121448590114,0.900990099009901
"19",0.000441121448590114,0.96039603960396
"20",0.000441121448590114,0.97029702970297
"21",0.000441121448590114,0.930693069306931
"22",0.000441121448590114,0.910891089108911
"23",0.000441121448590114,0.97029702970297
"24",0.000441121448590114,0.940594059405941
"25",0.000441121448590114,0.891089108910891
"26",0.000441121448590114,0.900990099009901
"27",0.000441121448590114,0.920792079207921
"28",0.000441121448590114,0.910891089108911
"29",0.000441121448590114,0.96039603960396
"30",0.000441121448590114,0.920792079207921
"31",0.000441121448590114,0.96039603960396
"32",0.000441121448590114,0.95049504950495
"33",0.000441121448590114,0.891089108910891
"34",0.000441121448590114,0.920792079207921
"35",0.000441121448590114,0.910891089108911
"36",0.000441121448590114,0.96039603960396
"37",0.000441121448590114,0.96039603960396
"38",0.000441121448590114,0.97029702970297
"39",0.000441121448590114,0.95049504950495
"40",0.000441121448590114,0.98019801980198
"41",0.000441121448590114,0.95049504950495
"42",0.000441121448590114,0.930693069306931
"43",0.000441121448590114,0.96039603960396
"44",0.000441121448590114,0.910891089108911
"45",0.000441121448590114,0.910891089108911
"46",0.000441121448590114,0.881188118811881
"47",0.000441121448590114,0.900990099009901
"48",0.000441121448590114,0.98019801980198
"49",0.000441121448590114,0.95049504950495
"50",0.000441121448590114,0.900990099009901
"51",0.000441121448590114,0.940594059405941
"52",0.000441121448590114,0.940594059405941
"53",0.000441121448590114,0.910891089108911
"54",0.000441121448590114,0.891089108910891
"55",0.000441121448590114,0.940594059405941
"56",0.000441121448590114,0.930693069306931
"57",0.000441121448590114,0.930693069306931
"58",0.000441121448590114,0.900990099009901
"59",0.000441121448590114,0.891089108910891
"60",0.000441121448590114,0.96039603960396
"61",0.000441121448590114,0.930693069306931
"62",0.000441121448590114,0.940594059405941
"63",0.000441121448590114,0.920792079207921
"64",0.000441121448590114,0.97029702970297
"65",0.000441121448590114,0.920792079207921
"66",0.000441121448590114,0.96039603960396
"67",0.000441121448590114,0.940594059405941
"68",0.000441121448590114,0.96039603960396
"69",0.000441121448590114,0.930693069306931
"70",0.000441121448590114,0.920792079207921
"71",0.000441121448590114,0.940594059405941
"72",0.000441121448590114,0.930693069306931
"73",0.000441121448590114,0.96039603960396
"74",0.000441121448590114,0.95049504950495
"75",0.000441121448590114,0.940594059405941
"76",0.000441121448590114,0.940594059405941
"77",0.000441121448590114,0.96039603960396
"78",0.000441121448590114,0.900990099009901
"79",0.000441121448590114,0.940594059405941
"80",0.000441121448590114,0.930693069306931
"81",0.000441121448590114,0.920792079207921
"82",0.000441121448590114,0.900990099009901
"83",0.000441121448590114,0.930693069306931
"84",0.000441121448590114,0.881188118811881
"85",0.000441121448590114,0.96039603960396
"86",0.000441121448590114,0.940594059405941
"87",0.000441121448590114,0.910891089108911
"88",0.000441121448590114,0.920792079207921
"89",0.000441121448590114,0.940594059405941
"90",0.000441121448590114,0.940594059405941
"91",0.000441121448590114,0.96039603960396
"92",0.000441121448590114,0.910891089108911
"93",0.000441121448590114,0.940594059405941
"94",0.000441121448590114,0.900990099009901
"95",0.000441121448590114,0.910891089108911
"96",0.000441121448590114,0.95049504950495
"97",0.000441121448590114,0.891089108910891
"98",0.000441121448590114,0.881188118811881
"99",0.000441121448590114,0.95049504950495
"100",0.000441121448590114,0.940594059405941
